user_id,movie_id,Rating
17353,1320253,5
17353,1385826,6
17353,1478338,6
17353,1499658,6
17353,1540133,8
17353,1979320,9
17353,2244901,6
17353,2515086,1
17354,770828,3
17355,58150,6
17355,66995,6
17355,70328,7
17355,356618,7
17355,359950,6
17355,443543,8
17355,477302,7
17355,770828,9
17355,782700,8
17355,796366,7
17355,903624,8
17355,993846,8
17355,995039,5
17355,1043726,5
17355,1064932,6
17355,1170358,9
17355,1205537,7
17355,1210819,7
17355,1234721,7
17355,1245492,7
17355,1253863,7
17355,1272878,7
17355,1327194,7
17355,1336608,8
17355,1374992,7
17355,1375670,5
17355,1392214,9
17355,1408101,8
17355,1418377,8
17355,1430132,7
17355,1453405,7
17355,1454468,8
17355,1457767,8
17355,1535108,6
17355,1538403,8
17355,1591095,7
17355,1611224,6
17355,1659338,5
17355,1663662,7
17355,1670345,8
17355,1690953,8
17355,1723121,8
17355,1731141,7
17355,1772341,8
17355,1798709,8
17355,1815862,6
17355,1821549,7
17355,1837709,6
17355,1843866,8
17355,1854564,6
17355,1924429,8
17355,1939659,7
17355,1951264,8
17355,1976989,6
17355,1981115,8
17355,2024469,8
17355,2024544,8
17355,2106476,9
17355,2140373,8
17355,2172934,6
17355,2177771,7
17355,2184339,5
17355,2194499,8
17355,2226417,7
17355,2229499,8
17355,2234155,6
17355,2294629,8
17355,2302755,7
17355,2312718,7
17355,2357129,7
17355,2387559,7
17355,2404311,7
17355,2404463,7
17355,2431286,8
17355,2472432,7
17355,2516864,6
17355,2691498,7
17355,2947832,6
17355,2949626,6
17355,3476372,8
17356,1300854,10
17357,98206,9
17357,364970,5
17357,1133985,2
17357,1170358,9
17357,1389127,8
17357,1408101,7
17357,1430132,3
17357,1454468,10
17357,1670345,6
17357,1709143,8
17357,1951264,3
17357,1979320,10
17357,1981115,7
17357,2234155,1
17358,253474,9
17358,1024648,7
17358,1045658,9
17358,1392170,7
17358,1707386,1
17358,1853728,10
17359,1951264,9
17360,763831,7
17360,1321870,7
17360,1409024,8
17360,1515091,8
17360,1583421,7
17361,2796782,5
17362,1187043,10
17363,117998,10
17364,790636,9
17364,1800241,10
17364,2315200,9
17365,51406,5
17365,75784,8
17366,1318514,8
17366,1981115,10
17367,808506,10
17367,1535108,10
17367,2094018,9
17368,22100,9
17368,27977,9
17368,36775,8
17368,50825,9
17368,52357,8
17368,59742,9
17368,78748,3
17368,103064,7
17368,118799,7
17368,253474,6
17368,405094,9
17368,419887,9
17368,443272,9
17368,454876,8
17368,460791,7
17368,468569,10
17368,480249,6
17368,482571,10
17368,988045,10
17368,1074638,8
17368,1276104,5
17368,1375666,10
17368,1707386,9
17368,1748122,5
17368,1907668,9
17368,2125435,8
17369,258463,9
17369,372183,8
17369,440963,8
17369,454876,8
17369,936501,8
17369,1045658,7
17369,1194173,6
17369,1371111,7
17369,1397280,5
17370,1483013,7
17370,1815862,4
17371,60196,8
17371,119008,10
17371,1204975,7
17371,1272878,8
17371,1800241,8
17372,1937390,1
17373,1232829,9
17373,1245492,9
17374,105695,10
17374,770828,10
17374,1392214,10
17374,1453405,10
17374,1535109,10
17374,1623205,7
17374,1800241,10
17374,1951261,5
17374,1951264,6
17374,2302755,8
17374,2616880,10
17375,816711,5
17376,1300854,7
17377,73486,9
17377,125659,7
17377,352343,7
17377,421625,8
17377,842926,6
17377,1032846,8
17377,1045658,9
17377,1182345,8
17377,1454468,8
17377,1832382,8
17377,2053425,8
17377,2118689,9
17377,2194499,7
17377,2281345,7
17377,2404461,6
17377,3425034,9
17378,1023111,7
17379,770828,10
17379,816711,10
17379,1392214,10
17379,1411250,10
17379,1457767,10
17379,1663662,10
17380,96438,7
17380,790724,8
17380,1013752,6
17380,1034314,6
17380,1276104,6
17380,1343727,6
17380,1371111,8
17380,1411250,6
17380,1583421,6
17380,1586752,8
17380,1596343,7
17380,1601913,8
17380,1905041,7
17380,2545118,6
17381,105046,9
17381,120873,8
17381,313542,7
17381,382932,8
17381,796366,8
17381,903624,9
17381,1213663,8
17381,1258972,6
17381,1300854,9
17381,1321860,7
17381,1598778,6
17381,1663187,4
17381,1853728,9
17382,1605783,8
17383,40746,8
17383,86637,5
17383,93822,9
17383,133152,9
17383,196216,7
17383,480669,10
17383,770828,7
17383,985694,6
17383,1397280,8
17383,1446192,5
17383,1588173,5
17383,1623205,6
17383,1853563,8
17384,95953,6
17384,207201,7
17384,276751,8
17384,1563738,5
17385,1408101,10
17386,1343092,8
17387,2088735,7
17388,1343092,10
17388,1418377,7
17389,770828,8
17389,1300854,8
17389,1351685,8
17389,1583421,8
17389,1675434,8
17389,1843866,9
17389,1905041,8
17389,2265171,8
17389,2302755,8
17390,1301990,8
17390,1939659,8
17390,1981115,9
17390,2334879,8
17391,1602613,6
17392,2356180,10
17393,1454468,10
17394,903624,8
17394,1582507,8
17395,31022,7
17395,31448,8
17395,35317,6
17395,35318,5
17395,36349,6
17396,90670,8
17396,412080,10
17396,1130988,9
17396,1182345,10
17396,1245492,1
17396,1300854,10
17396,1389096,7
17396,1454468,9
17396,1592281,9
17396,1702439,8
17396,1764651,7
17396,1798709,9
17396,1817273,7
17396,1905041,10
17396,1911644,8
17396,1931533,6
17396,1951261,8
17396,2094018,7
17396,2101341,10
17396,2101441,1
17396,2184339,5
17396,2234155,8
17396,2404463,8
17397,1615147,7
17398,86200,10
17398,93437,9
17398,109707,10
17398,114369,10
17398,114746,10
17398,209144,10
17398,302297,8
17398,407887,10
17398,816711,8
17398,945513,10
17398,981227,9
17398,1189073,10
17398,1333125,7
17398,1408101,10
17398,1430132,9
17398,1588173,9
17398,1663662,10
17398,1670345,9
17398,2051879,9
17398,2263944,9
17399,55928,10
17399,70355,10
17399,71807,9
17399,73802,10
17399,82398,9
17399,88146,10
17399,90264,10
17399,97742,10
17399,113189,10
17399,1907668,10
17400,770828,7
17401,1213663,9
17401,1234719,7
17401,1272878,8
17401,1300854,9
17401,1408101,8
17401,1411250,7
17401,1483013,8
17401,1535108,8
17401,1853739,8
17401,1905041,8
17401,1951261,8
17401,1981115,8
17401,2302755,9
17402,2066922,9
17403,1748179,4
17404,371257,6
17404,424136,8
17404,458352,7
17404,770828,5
17404,790724,7
17404,816711,7
17404,993846,9
17404,1170358,8
17404,1189073,8
17404,1272878,5
17404,1333125,6
17404,1366344,5
17404,1392214,8
17404,1456635,6
17404,1457767,8
17404,1517260,5
17404,1549589,3
17404,1582507,6
17404,1588173,6
17404,1735898,5
17404,1757769,7
17404,1758830,8
17404,1800241,7
17404,1924396,7
17404,2024544,7
17404,2053463,8
17404,2071550,4
17404,2209426,7
17404,2244901,7
17404,2358514,8
17404,2370378,4
17404,2387433,7
17404,2521188,8
17404,2785288,8
17405,443272,7
17405,453562,8
17405,770828,9
17405,816711,8
17405,903624,8
17405,1408101,9
17405,1483013,6
17405,1535108,7
17405,1559547,8
17405,1588173,7
17405,1659337,10
17405,1670345,8
17405,1758830,1
17405,1907668,6
17405,1951261,8
17405,2387559,8
17406,454876,5
17406,1288558,6
17407,2140373,9
17408,1170358,9
17409,1037705,10
17409,1905041,10
17410,381849,8
17410,1059786,8
17410,1258197,6
17410,1488555,8
17410,1670345,9
17410,1893256,4
17410,1911644,8
17410,1931533,5
17410,1979320,8
17410,1980209,4
17410,2101341,7
17411,114508,3
17411,114746,7
17411,381681,9
17411,401445,5
17411,878835,5
17411,1085779,6
17411,1161864,6
17411,1446714,10
17411,1533013,8
17412,770828,10
17413,49833,9
17413,68421,9
17413,122459,7
17413,1483013,8
17414,3322420,9
17415,1408101,8
17415,1905041,8
17415,2120152,9
17416,66921,8
17417,68612,9
17417,1446714,7
17417,1663662,2
17417,2044729,1
17418,96283,10
17418,245429,10
17418,246578,10
17418,1590089,10
17419,993846,9
17419,1345836,9
17419,1853728,9
17419,1907668,7
17420,1572315,10
17421,1253863,4
17422,443272,8
17422,770828,9
17422,790724,4
17422,816442,8
17422,816711,7
17422,840358,8
17422,1204975,6
17422,1235522,5
17422,1288558,1
17422,1291580,8
17422,1300854,3
17422,1351685,6
17422,1389096,7
17422,1408101,7
17422,1426329,5
17422,1430132,7
17422,1454468,8
17422,1457767,5
17422,1480295,5
17422,1483013,8
17422,1535108,6
17422,1535109,8
17422,1559547,1
17422,1623205,4
17422,1663662,7
17422,1670345,6
17422,1690953,6
17422,1798709,9
17422,1855199,7
17422,1865450,7
17422,1939659,5
17422,1951264,4
17422,1979320,8
17422,1981115,5
17422,2002718,6
17422,2024544,8
17422,2053463,6
17422,2396566,7
17422,2513616,9
17422,2545118,8
17423,52948,7
17423,63121,8
17423,65073,7
17423,72281,7
17423,88286,8
17423,95271,6
17423,96320,5
17423,96754,8
17423,97474,6
17423,98536,6
17423,99088,8
17423,99959,7
17423,102034,4
17423,110216,5
17423,111512,7
17423,112740,7
17423,113071,6
17423,113855,6
17423,117342,5
17423,119164,8
17423,120694,6
17423,134084,7
17423,144084,8
17423,266308,8
17423,314331,7
17423,356150,6
17423,377109,6
17423,399102,6
17423,405061,7
17423,439815,6
17423,450385,7
17423,453562,6
17423,454841,8
17423,464154,6
17423,770828,7
17423,795461,5
17423,816442,8
17423,816711,8
17423,873886,7
17423,938330,5
17423,1024648,6
17423,1135487,7
17423,1170358,8
17423,1211956,7
17423,1245526,7
17423,1262416,6
17423,1288558,7
17423,1321511,6
17423,1321870,7
17423,1343092,8
17423,1371111,8
17423,1408101,7
17423,1411250,7
17423,1483013,7
17423,1549920,7
17423,1640459,7
17423,1650062,7
17423,1659343,5
17423,1674773,6
17423,1815862,6
17423,1843866,7
17423,1855325,5
17423,1939659,6
17423,2023587,6
17423,2115295,7
17423,2125608,9
17423,2302755,7
17423,2357129,7
17423,2364975,7
17424,54698,7
17424,88847,10
17425,1024648,8
17426,770828,8
17426,790636,7
17426,1682180,9
17426,1966604,8
17426,2278388,9
17427,2027140,7
17427,2053425,7
17427,2082197,8
17428,1535108,7
17428,1979320,10
17428,2294677,8
17429,26029,8
17429,357413,3
17429,401729,6
17429,404978,5
17429,469021,8
17429,477302,3
17429,790636,8
17429,903624,6
17429,945513,7
17429,1205537,3
17429,1212450,6
17429,1213663,8
17429,1276104,7
17429,1291580,8
17429,1300854,8
17429,1343092,7
17429,1386703,6
17429,1392214,9
17429,1401143,8
17429,1401152,7
17429,1408101,7
17429,1440345,6
17429,1441951,3
17429,1454029,8
17429,1454468,9
17429,1480656,1
17429,1483013,3
17429,1535108,5
17429,1535109,8
17429,1560747,6
17429,1591095,7
17429,1616195,9
17429,1637725,1
17429,1700845,7
17429,1735898,4
17429,1743993,6
17429,1798709,7
17429,1800241,7
17429,1817273,9
17429,1833844,5
17429,1899353,8
17429,1915581,2
17429,1924429,8
17429,1931388,6
17429,1951216,6
17429,1951264,6
17429,1981115,5
17429,1981677,7
17429,2024544,6
17429,2042568,8
17429,2076220,2
17429,2088893,7
17429,2092011,7
17429,2106476,8
17429,2126403,7
17429,2243389,5
17429,2278388,5
17429,2294629,7
17429,2334873,7
17429,2358891,5
17429,2375574,3
17429,2392326,5
17429,2431286,10
17429,2481198,8
17429,2515086,5
17429,2578290,5
17430,76759,7
17430,107207,8
17430,119488,8
17430,246578,7
17430,266543,7
17430,363163,7
17430,364569,8
17430,452623,8
17430,790724,7
17430,1045658,6
17430,1234719,5
17430,1307068,6
17430,1323594,7
17430,1408101,8
17430,1428538,5
17430,1483013,6
17430,1606378,5
17430,1623205,7
17430,1675434,8
17430,1772341,7
17430,1853728,7
17431,119822,8
17431,453467,9
17431,770828,5
17431,1300854,6
17431,1392170,6
17431,1454029,9
17431,1457767,8
17431,1615065,7
17431,1670345,9
17431,1675434,8
17431,1853728,9
17431,1951261,7
17431,2234155,8
17432,139654,7
17432,265086,10
17432,328107,8
17432,329101,3
17432,407887,10
17432,424430,10
17432,428870,9
17432,431197,8
17432,450385,4
17432,477080,10
17432,770828,10
17432,790724,8
17432,790736,6
17432,822854,8
17432,848537,6
17432,903624,10
17432,974661,7
17432,978764,6
17432,1091191,10
17432,1152836,7
17432,1170358,9
17432,1234721,6
17432,1321870,7
17432,1335975,9
17432,1374992,7
17432,1418377,5
17432,1424381,6
17432,1446192,7
17432,1457767,7
17432,1547234,6
17432,1563738,7
17432,1596350,7
17432,1639826,8
17432,1649419,9
17432,1656192,7
17432,1673434,6
17432,1682180,6
17432,1717715,4
17432,1767354,6
17432,1843866,10
17432,1925518,1
17432,1939659,6
17432,1981115,10
17432,2024469,10
17432,2083383,8
17432,2184339,6
17432,2194499,8
17432,2229499,7
17432,2294629,9
17432,2458314,7
17432,3341072,7
17433,780536,5
17434,1170358,10
17435,983193,7
17436,53291,9
17436,66921,9
17436,212712,10
17436,266697,10
17436,291579,6
17436,323944,8
17436,365748,6
17436,780534,5
17436,889573,5
17436,1250777,9
17436,1318514,8
17436,1454468,6
17436,1663662,8
17436,1853728,7
17436,1859650,6
17436,1939659,7
17436,1951264,9
17436,2024544,1
17436,2101441,5
17437,1535109,10
17438,816442,8
17438,1170358,7
17438,1205537,7
17438,1335975,7
17438,1454468,7
17438,1535109,8
17438,1670345,7
17438,1800241,6
17438,1939659,6
17438,1951264,7
17438,1981115,7
17438,2171867,5
17438,2229499,7
17438,2364841,6
17439,91042,9
17440,2302755,9
17441,397101,8
17442,1731141,6
17443,1213648,1
17444,359950,8
17444,1300854,8
17444,1343092,9
17444,1454468,8
17444,1951264,9
17444,1959490,7
17444,1980209,2
17445,814255,3
17445,816711,8
17445,1049402,7
17445,1245492,6
17445,1291580,6
17445,1453405,6
17445,1454468,9
17445,1457767,8
17445,1623205,6
17445,1659337,7
17445,1663662,6
17445,1670345,6
17445,1690953,6
17445,1748122,8
17445,1800241,6
17445,1843866,9
17445,1905041,7
17445,1951261,6
17445,1951264,9
17445,1985966,6
17445,2094064,9
17445,2184339,1
17445,2334879,6
17446,1817273,8
17447,2356180,9
17448,1663662,8
17449,66580,7
17449,252444,7
17450,890870,10
17450,2023587,10
17451,95765,9
17451,1454468,7
17451,2357129,5
17452,1483013,6
17453,1164999,8
17454,61852,9
17454,70239,7
17454,82348,9
17454,83907,7
17454,87800,7
17454,97733,6
17454,110357,9
17454,117998,9
17454,120484,7
17454,131857,7
17454,364725,8
17454,371746,8
17454,377062,6
17454,445934,6
17454,450259,8
17454,770828,7
17454,816711,6
17454,898367,8
17454,1077368,7
17454,1092026,7
17454,1288558,8
17454,1323594,8
17454,1637725,7
17454,1690953,8
17454,2023587,7
17454,2294629,10
17455,481499,7
17455,770802,8
17455,770828,8
17455,790636,8
17455,790724,7
17455,816711,7
17455,837562,7
17455,993846,8
17455,1178197,7
17455,1183919,8
17455,1212450,7
17455,1213663,7
17455,1228705,7
17455,1245492,7
17455,1253863,6
17455,1260502,8
17455,1300854,8
17455,1321870,7
17455,1322269,7
17455,1327773,7
17455,1343092,7
17455,1371111,8
17455,1392214,8
17455,1408101,8
17455,1454468,8
17455,1508675,7
17455,1535108,7
17455,1535109,8
17455,1588173,7
17455,1614989,7
17455,1623205,7
17455,1663321,7
17455,1663662,7
17455,1664894,7
17455,1670345,7
17455,1707386,7
17455,1723121,6
17455,1764234,7
17455,1781769,7
17455,1798709,7
17455,1817273,7
17455,1821549,8
17455,1854513,7
17455,1866249,7
17455,1905041,7
17455,1924429,7
17455,1931533,7
17455,1935179,8
17455,1951264,8
17455,1979320,8
17455,2017038,7
17455,2024544,9
17455,2042568,8
17455,2059255,7
17455,2076220,7
17455,2125608,8
17455,2194499,7
17455,2229499,7
17455,2258858,7
17455,2278388,8
17455,2294629,7
17455,2334649,8
17455,2358891,8
17455,2370248,8
17455,2390361,7
17455,2431286,8
17456,75686,8
17456,454876,9
17456,770828,6
17456,1024648,8
17456,1124035,8
17456,1276104,8
17456,1343092,9
17456,1408101,9
17456,1454468,9
17456,1547234,7
17456,1670345,9
17456,1675192,8
17456,1748122,7
17456,1798709,8
17456,1800241,9
17456,1859650,8
17456,1935179,8
17456,2042568,8
17457,104507,8
17457,454876,7
17457,816442,9
17457,931285,7
17457,1024648,7
17457,1091191,8
17457,1396226,6
17457,1535109,8
17457,1924396,7
17457,1937390,6
17457,2017038,8
17457,2382009,6
17458,1981115,7
17459,2229842,9
17460,1392170,8
17461,212338,7
17461,821640,7
17461,866439,7
17461,1142988,8
17461,1171222,5
17461,1392214,10
17461,1488555,8
17461,1499658,7
17461,1570728,7
17461,1670345,8
17461,1763303,7
17461,1829012,3
17461,2184339,5
17461,2294629,9
17462,808279,8
17463,379725,8
17463,453562,7
17463,469494,10
17463,780536,9
17463,790636,8
17463,918927,9
17463,993846,6
17463,1013753,8
17463,1245492,6
17463,1535108,6
17463,1800241,7
17463,1853728,6
17463,1979320,7
17463,2042568,8
17463,2101441,9
17464,1649419,7
17465,33467,9
17465,45152,9
17465,51622,7
17465,72271,8
17465,79522,3
17465,79714,4
17465,83798,6
17465,91064,6
17465,94226,7
17465,95925,3
17465,98258,6
17465,105121,3
17465,109707,8
17465,110978,4
17465,114194,6
17465,117318,8
17465,117951,8
17465,138510,4
17465,283026,3
17465,331953,5
17465,361862,8
17465,790628,5
17465,790636,8
17465,947798,9
17465,970179,7
17465,1139797,10
17465,1170358,9
17465,1231586,5
17465,1253863,6
17465,1288558,6
17465,1392214,7
17465,1408101,9
17465,1428538,7
17465,1454029,8
17465,1454468,7
17465,1478964,9
17465,1535109,7
17465,1588173,3
17465,1711425,5
17465,1723121,6
17465,1731141,8
17465,1821549,7
17465,1843866,9
17465,1905040,4
17465,1951264,6
17465,1979320,7
17465,1981115,8
17465,2024432,4
17465,2024544,10
17465,2042568,8
17465,2226417,6
17465,2345567,5
17466,1840309,7
17467,1288558,8
17468,3073256,10
17469,1210819,6
17469,1411250,5
17470,105236,6
17470,319061,7
17470,443272,7
17470,878804,7
17470,2023587,7
17471,837562,4
17472,1450321,8
17473,71577,6
17473,117318,7
17473,181875,8
17473,268978,8
17473,309698,8
17473,790628,7
17473,790636,8
17473,790724,6
17473,814314,8
17473,816711,6
17473,1170358,8
17473,1204975,7
17473,1235522,6
17473,1300854,8
17473,1321870,8
17473,1335975,6
17473,1343092,7
17473,1408101,7
17473,1433811,7
17473,1446192,6
17473,1535108,6
17473,1535109,7
17473,1538403,5
17473,1540128,6
17473,1559547,6
17473,1583421,6
17473,1621045,6
17473,1623205,6
17473,1654523,7
17473,1670345,7
17473,1690953,7
17473,1727388,7
17473,1731141,5
17473,1817273,8
17473,1854236,6
17473,1905041,7
17473,1937390,6
17473,1951264,7
17473,1981115,7
17473,2042568,6
17473,2278871,7
17473,2358891,7
17473,2404463,6
17473,2431286,8
17474,1457767,8
